timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1528451579160,21,Stock update SOAP Request,200,,Number of Users 1-330,text,true,,505,751,1,1,21,0,0
1528451579207,24,Stock update SOAP Request,200,,Number of Users 1-331,text,true,,505,751,1,1,24,0,1
1528451579232,19,Stock update SOAP Request,200,,Number of Users 1-331,text,true,,505,751,1,1,19,0,0
1528451579295,46,Stock update SOAP Request,200,,Number of Users 1-332,text,true,,505,751,1,1,46,0,2
1528451579342,27,Stock update SOAP Request,200,,Number of Users 1-332,text,true,,505,751,1,1,27,0,0
1528451579394,39,Stock update SOAP Request,200,,Number of Users 1-333,text,true,,505,751,1,1,39,0,1
1528451579434,45,Stock update SOAP Request,200,,Number of Users 1-333,text,true,,505,751,1,1,45,0,0
1528451579507,50,Stock update SOAP Request,200,,Number of Users 1-334,text,true,,505,751,1,1,50,0,1
1528451579558,39,Stock update SOAP Request,200,,Number of Users 1-334,text,true,,505,751,1,1,39,0,0
1528451579607,48,Stock update SOAP Request,200,,Number of Users 1-335,text,true,,505,751,1,1,48,0,1
1528451579655,39,Stock update SOAP Request,200,,Number of Users 1-335,text,true,,505,751,1,1,39,0,0
1528451579695,44,Stock update SOAP Request,200,,Number of Users 1-336,text,true,,505,751,1,1,44,0,0
1528451579740,34,Stock update SOAP Request,200,,Number of Users 1-336,text,true,,505,751,1,1,34,0,0
1528451579795,39,Stock update SOAP Request,200,,Number of Users 1-337,text,true,,505,751,1,1,39,0,1
1528451579834,31,Stock update SOAP Request,200,,Number of Users 1-337,text,true,,505,751,1,1,31,0,0
1528451579907,50,Stock update SOAP Request,200,,Number of Users 1-338,text,true,,505,751,1,1,50,0,1
1528451579957,29,Stock update SOAP Request,200,,Number of Users 1-338,text,true,,505,751,1,1,29,0,0
1528451580007,21,Stock update SOAP Request,200,,Number of Users 1-339,text,true,,505,751,1,1,21,0,1
1528451580028,30,Stock update SOAP Request,200,,Number of Users 1-339,text,true,,505,751,1,1,27,0,0
1528451580095,29,Stock update SOAP Request,200,,Number of Users 1-340,text,true,,505,751,1,1,29,0,1
1528451580125,55,Stock update SOAP Request,200,,Number of Users 1-340,text,true,,505,751,1,1,55,0,0
1528451580195,21,Stock update SOAP Request,200,,Number of Users 1-341,text,true,,505,751,1,1,21,0,1
1528451580217,22,Stock update SOAP Request,200,,Number of Users 1-341,text,true,,505,751,1,1,21,0,0
1528451580307,23,Stock update SOAP Request,200,,Number of Users 1-342,text,true,,505,751,1,1,23,0,1
1528451580331,22,Stock update SOAP Request,200,,Number of Users 1-342,text,true,,505,751,1,1,22,0,0
1528451580407,68,Stock update SOAP Request,200,,Number of Users 1-343,text,false,"The operation lasted too long: It took 68 milliseconds, but should not have lasted longer than 60 milliseconds.",505,751,1,1,68,0,2
